track_id,track_name,artists,track_genre,recording_mbid,primary_artist_mbid,artist_country,artist_area_name,release_year,scaled_danceability,scaled_energy,scaled_valence,scaled_tempo,scaled_acousticness,scaled_instrumentalness
0L7vlrUbYlt9aBJ4FEanKu,Valkyrie,Varien;Laura Brehm,dubstep,,,,,,-0.7596937470950431,0.10810629137156504,-1.1179364837401362,1.7403716415784536,-0.9191936842245371,-0.5334906125472373
1QScZdUhSzG4PmszARTR5n,Over Getting Over You,Said The Sky;Matthew Koma,dubstep,,,,,,0.3015255682324308,0.4326792005711364,-0.4356571587554555,0.19247924009856915,-0.1301043563729241,-0.5341157825814318
7lQOV6tZQh5fXBNWMZ45qU,Hush the Storms Away,Varien;STRIX,dubstep,,,,,,-2.1404199530587458,0.7064153890527025,-1.54331286736187,-1.252810546508194,-0.9684230390299722,-0.5044047314513967
42vKl66sQeXUnUEflHc00k,Wasted On You,William Black;Sara Skinner,dubstep,,,,,,0.2672926870928349,-0.24775075365447152,-0.8778046542762541,0.7657477871094741,-0.15672281196012233,-0.5312003856892971
7pCOQEjSzfBAswhwEusLh1,Fractures (Trivecta Remix),ILLENIUM;Nevve;Trivecta,dubstep,,,,,,-0.531474539497737,0.8471940002717939,-1.0378925405855088,1.2706819154220734,-0.9348689969592204,-0.5269356118916734
4DHkzbZSWxsCsvRoEzr28A,Years Of War,Porter Robinson;Breanne Düren;Sean Caskey,dubstep,4ea61a36-ae27-4add-ac35-53e08b13dab2,4ae36ade-1798-48c4-b06b-cc68b7d3d83f,,,,-0.2633169705709019,0.40921609870128783,-1.1293713327622257,-0.4130714288491205,-0.9530878510055696,-0.528575909506144
4pXG8Q82L8WvypAm5Wo86y,See You Again,Seven Lions;Jason Ross;Fiora,dubstep,,,,,,-1.7980911416627865,-0.18518248200154203,-1.6469888318288157,0.9474904110267891,-0.8473238541391016,-0.53401457931352
1LikBIcmCec6zE64SHFcMK,Fresh Static Snow,Porter Robinson,dubstep,0bc4d5aa-f00a-4d09-9cb7-d3a02ff1d8fa,4ae36ade-1798-48c4-b06b-cc68b7d3d83f,,,,0.4156351720310841,-0.5332184930709619,-0.9006743523204332,-1.0528229694211841,-0.9480599205057655,-0.48181195298793267
4BzZ1MVSMUkKzYs8QbzbbR,Interstellar,Abandoned,dubstep,2ad4a6f8-21c3-4663-b8b2-9e2996c1280a,e5a85487-abfb-448e-98a3-33ce399913df,,,,-0.44018685645881445,0.16285352906787834,-1.5006227643460688,0.5961909068221031,-0.7754540240536659,-0.5307732893293028
2rERUk5OXyi7VClesHrjHO,Feelings,Tisoki;Cajama,dubstep,,,,,,1.6023750515370763,1.1131091547967444,0.5858560205512172,0.1914693718419439,-0.9421151320912912,2.06560119129663
4eWUzMsIXvvsIk3ow18wty,Ghost Town (feat. David Frank),Jason Ross;David Frank,dubstep,,,,,,-0.828159509374235,0.11592732532818123,-0.11548138613694608,1.6120510484366113,0.42888321095824106,-0.5341157825814318
4dAQGQETg8n4BKl1ahUHYq,polyriddim - Original Mix,phonon,dubstep,,,,,,1.0831763542532047,0.9449569247294963,-1.2322849739610324,0.02204714065545684,-0.9460487483058438,2.0903604005716594
7bg3UimnS4beLnE476hfEE,20:25,Flux Pavilion;What So Not;The Chain Gang Of 1974,dubstep,,,,,,0.8948955079854269,0.11201680834987313,-0.771079396736751,-0.7511416588920165,-0.9571989235907036,-0.5263166316597976
3M2l5Rh3qLjHzgVEWbyAbZ,Skanka,Hamdi,dubstep,ffc0b7d1-4b3c-4ce2-9a2d-4ddc5229158c,b716c12c-72e5-417e-b97b-7ade2bdb5030,,,,-0.18914572810177735,0.28407955539542884,0.6735231963872378,1.7204435746477158,-0.5382540087099653,-0.5340736919256642
6UDrfHEnUWI3O03sacM3KO,Leaving (feat. Yuna),Ekali;Yuna,dubstep,,,,,,0.13606664272438368,0.12765887626310551,-1.3199521497970528,-0.9525767138135226,-0.31347593930695705,-0.5341157825814318
1xe8rWI6ZToSgKdZ0HMNrO,Be Ok,Ookay;Elohim;Flux Pavilion,dubstep,,,,,,0.25588172671296955,0.41703713265790404,0.6506534983430585,1.441955571745707,-0.9456051073793905,-0.5341003699736581
5atcK58NTTeE5aEw1YDMkJ,Won't Let Go,Doctor P,dubstep,204e9ab7-2684-4da3-91c0-47dbe54fb880,569f11cd-2d27-40da-9b01-237f7837db77,,,,0.07901184082505706,0.6360260834431573,-1.2704011373679978,0.9331166195074897,-0.9452206185764643,-0.5340077705309694
3SVZVenXJQuVNbFs8EatrC,Don't Wanna Fall,Seven Lions;Last Heroes;HALIENE,dubstep,,,,,,-0.9023307518433593,-0.21646661782800677,-1.1293713327622257,0.9282355896004686,-0.23953578489807278,-0.5340908067290756
5CPb3hIAHW1YAJsy5n2DQj,Gurenge,JVNA,dubstep,e8e27b8d-5c4a-49b5-a707-a479a8f63680,f3ba9793-4573-4de8-85a1-dd224e9b7e12,,,,-1.7182144190037292,0.17067456302449455,-1.5383577661189645,0.9191467752908414,-0.7520889352604586,-0.5341157825814318
3kIM6HdKsk7iKkOFqdSCoz,Need You,if found,dubstep,afc42f5a-5206-45e2-b660-4cdb5fe0d405,ff332d7a-f194-4f45-8633-8708ac1f2d64,,,,-0.29184437152056525,0.5539052268986874,-0.11929300247764263,0.9352036805711822,-0.9330944332534072,-0.28373827878769936
0XdmzOmGiPoNEfNK4BslVo,Lights Out,Blanke;RUNN,dubstep,,,,,,-0.057919683733326156,0.47178437035421733,-1.342821847841232,0.26162155340217497,-0.6240245878242711,-0.5341157825814318
6wPBOv9UlysxoASQgRPPkU,Better Off Alone,Kai Wachi;RUNN,dubstep,,,,,,-0.15491284696218138,0.5734578117902278,-1.0950667856959568,0.9377956757631868,-0.822775722875352,-0.5058283859847109
5DGSkCuKfU95P87QI3s6bu,Silent Skies,Seven Lions;Karra,dubstep,,,,,,-0.7368718263353125,0.5969209136600764,-0.6262379757902825,0.5930603152265643,-0.9571989235907036,-0.5341157825814318
6cdgeUhrLnyF9ZgkPOu3iT,Lifelong,Chime,dubstep,47e8a091-075e-4b08-93e6-e6fe511cfc82,de7bddc4-e9c8-43b5-af57-4a0c463951a4,,,,-0.02939228278366285,0.6438471173997735,0.0789110472385774,1.742324053541262,-0.9443037606617942,0.8369254310233082
2QeTXxduUbXpSWY3WCVK2v,Better Off Lonely,NURKO;RØRY,dubstep,,,,,,-0.03509776297359551,0.2332428346774236,-1.0264576915634192,0.19056049041098166,0.881396955940613,-0.5341122853431217
0vOhrlR0zF6sbQs5TxuAUZ,I GOT YOU,Papa Khan,dubstep,,,,,,-0.9822074745024165,-0.11088265941368823,-1.2551546720052118,0.9118757238431398,-0.9669886000344399,1.7313518660837366
5oslaeVoAfbVvtDtB91wVC,I Know,Kozah;OMAS,dubstep,,,,,,-0.8966252716534266,0.9214938228596478,-1.0760087039924742,0.9319384398747604,-0.9679409492232263,1.1340359423236583
5ZQMiwA8y8BEslhMmtLxLv,Ocean (feat. Jonathan Mendelsohn),Seven Lions;Jason Ross;Jonathan Mendelsohn,dubstep,,,,,,-0.36601561398968985,0.6086524645950007,-0.8396884908692887,-0.7516465930203291,-0.7674684873775065,-0.5340572889495195
3i5hcr2zW7xKEGSaHPn5Ue,Starbright (Elephante Remix),Dabin;Trella;Elephante,dubstep,,,,,,-0.7825156678547738,0.9254043398379558,-0.47377332216242096,1.2708502267981776,-0.6062789507661388,-0.5243358949177952
755jaJqdAQTreuL8MLYT5K,Dystopia,JVNA,dubstep,90eba8bf-01fb-4ca7-b84c-a5d2551b31ed,f3ba9793-4573-4de8-85a1-dd224e9b7e12,,,,0.07330636063512441,1.1131091547967444,-0.6186147431088894,-0.8179276129301627,-0.4524834295956595,-0.5341157825814318
2T0GF8mdSC5wyDzv5Z8DXg,Bullet,GHASTLY,dubstep,c1c9a9f1-5bf6-477f-b7a5-d3818585bfed,4c291959-23e9-429d-ab8d-bc8b0a8ef5e9,,,,-1.273186964188982,0.4522317854626769,-1.011211226200633,0.5799656901656582,-0.27798466519069254,-0.5340526465977804
3EaxenS8sXYOyntQwTEYMw,Dead V,Nightcall;Dreamhour,dubstep,f7452578-38db-48ef-9806-e872c927c69e,471df6b6-888d-44ff-95b3-fca8a220f479,,,,-2.0833651511594193,-0.61924986659374,-1.4312513469453918,-0.9200926182254123,-0.8218884410224454,-0.5035691081383645
7Da0d3oeqFpaPvWOH8eQuZ,RELOAD,PEEKABOO;Caspa,dubstep,,,,,,0.6096214984887945,0.46787385337590925,-0.6948470699228203,0.5948444158132697,-0.9675180115400075,0.30769733276955985
3kAvZ3KbdJTK8JqcoHBiRL,Berserker,Mazare;Essenger,dubstep,,,,,,-1.9521391067909681,0.6790417702045464,-1.4323948318476007,-0.1430999815779842,-0.9636169289933947,-0.5339836303019263
7ch5cYBMrDwIq79unJW0lw,Playboy,Dodge & Fuski;Nick Thayer,dubstep,,,,,,1.2885736410907804,0.8823886530765668,-0.22601826001714584,-0.7507040493141454,-0.8984904409900495,-0.1039245214278
5VQdYgOMD5DunteeIWztZs,Miracle,Blackmill,dubstep,7829fcac-78c1-4148-aad5-74f77345eb89,746876a5-8243-4f05-b1a8-8e211a4282e0,,,,-0.12638544601251808,-0.1930035159581582,-1.0378925405855088,0.5299098869122694,-0.4258649740084612,1.573511906955426
4XCjdGmSw6RqFB6W4uS764,Heritage,Regents;Cartridge;Strategy,dubstep,02e51979-82bc-408d-818a-c3d7d22d0558,241bedf1-ebc3-40f0-b343-718e0e188aa3,,,,0.3357584493720268,0.538263158985455,-0.8396884908692887,0.5937335607309815,-0.9674706898411858,-0.5333853859078185
50YSCNyYuyZpgQ0QFmsqln,Tides,Abandoned;Nytrix;DVRKCLOUD,dubstep,,,,,,-1.4158239689372984,0.5539052268986874,-1.4693675103523571,0.5965948541247532,-0.3696704566577091,-0.5325435727924673
1e4VuceNyO8lxcrA0nX0MW,Carbonara,Pixel Terror;Spag Heddy,dubstep,,,,,,0.22164884557337358,1.3008139697555323,-0.10023492077415992,0.9338908518375689,-0.9629662556345965,-0.49790543901670165
6eRPYyh1EPRqDhgb3Nardw,Spirit of Life,Blackmill,dubstep,a744ff09-4269-4fb5-b96b-1c30e3a6b38f,746876a5-8243-4f05-b1a8-8e211a4282e0,,,,-0.14920736677224872,-0.15389834617507728,-1.377126394907501,0.5976383846565994,-0.15376520578376696,1.8489581101401253
2RInAfucpwkL7daWgkkDak,Dark & Stormy,Rameses B,dubstep,db12d921-2e9d-4dd7-a59e-7b58821cfd67,bbd9a0a9-3605-4c3f-b9d0-48eb928a5275,,,,1.4939709279283557,0.34664782704835834,-0.37085968096361427,0.193926717933065,0.8044991953553732,0.17461658291627807
3SmytDq4CeZ3nKE9777qEx,Save My Grave,Zeds Dead;DNMO;GG Magree,dubstep,,,,,,0.2330598059532389,0.41703713265790404,-1.3237637661377493,-0.47972273378638375,-0.9265876996654255,-0.5318472200316071
4cStCFHtDFhiJijry7ZisY,Came To Rage (feat. Bok Nero),Riot Ten;Bok Nero,dubstep,,,,,,1.18016951748206,1.2421562150809111,-0.5614404979984412,0.2627324084844623,-0.8934625104902454,-0.5138132309759078
42ZwelVk9yQF4Twt9l43Ba,Feeling Stronger - High Maintenance Remix,MUZZ;Charlotte Colley;High Maintenance,dubstep,,,,,,-0.7368718263353125,1.2304246641459868,0.23518731720713568,1.7735963072214225,-0.9687187996476078,-0.4945010477413851
3nJevVlwnXnCUsV5jVtMVP,I’m Fine,William Black;Nevve,dubstep,,,,,,0.5525666965894679,0.0690011215884841,-1.186545577872674,0.5291356545821903,-0.4081193369503289,-0.5340319107600126
42xnrDAQcU0208y6iGR5Ls,Only One I Need,William Black;HALIENE;Thomas Laurent,dubstep,,,,,,-0.05221420354339349,0.0064328499355545896,-1.0950667856959568,0.6660064656301246,0.5442298518361006,-0.5341157825814318
6EewZeAvESPmnCSoGrCcZc,Impulse,Sully;Tape B,dubstep,,,,,,-1.1134335188708677,1.2343351811242949,-1.3542566968633216,0.6649965973734994,-0.8978989197547784,1.22069317478626
1OgkeoLGUeoo37c90Quvyx,Woman - Remix,DJ Noiz;Bina Butta;STNDRD,dubstep,,,,,,1.505381888308221,-0.1304352443052287,0.8374226990371887,-0.6816963851114235,-0.4731866728301471,-0.5336484525063655
7hgNuPmytIlYF8B6Pp4kne,Stardust,Miles Away;Gioto,dubstep,,,,,,0.47839545412034334,-0.666176070333437,-0.9387905157273987,0.930423637489823,-0.06207941431675052,-0.5341157825814318
6NIdLv8heyXjKYj1LwuiqR,Don't Look Down,William Black;Leslie Powell,dubstep,,,,,,0.11324472196465303,-0.024851285890910162,-0.7291516169890889,0.7285846352656664,-0.39333130606855204,-0.5341157825814318
0AnJGlNdR56Hco4c2f4IYz,Polygon Dust,Porter Robinson;Lemaitre,dubstep,767d5643-844d-4e2f-945c-a690cb9fe3bf,4ae36ade-1798-48c4-b06b-cc68b7d3d83f,,,,-0.46300877721854505,0.47569488733252546,-0.2222066436764493,-0.9179718948864993,-0.882223607020095,-0.5341157825814318
5FufznQatRZsjumawlLbbo,Power Stone,Crankdat,dubstep,aed0e008-7ca3-42c6-8beb-f4d9a3d68049,00b21266-918d-434c-b31e-3f1a3e96cad5,,,,0.5582721767794006,1.2460667320592191,-0.42041069339266934,0.32776792421112466,-0.9690766699949468,-0.4449826291913268
3ETynfxvVCozp7I6qnqC17,BREAKSH!T,Eliminate,dubstep,12893d44-1158-4b0f-823c-05d87dca91d4,2f8fe8c5-eb53-468b-b969-f58fb09761a5,,,,-0.25190601019103664,1.0661829510570473,-1.451834075185153,-1.5864036939467183,-0.5234659778281884,-0.4743841902054239
7FpIMzAcJ5vYiC2YjnqOZX,Before Dawn,SLANDER,dubstep,5dcfc737-d17c-46be-8ee6-4eed99920c5f,e33994a3-2f5c-42f5-8df1-4d23c331a4a5,,,,0.7009091815277171,0.7416100418574754,-1.4720356417908447,0.2596354791641455,-0.9687572485279003,2.025367476224708
1FRFgyPNuqfXIRYlCJ1kwR,Days to Come (feat. Fiora),Seven Lions;Fiora,dubstep,,,,,,-0.5485909800675347,0.34273731007005026,-1.0035879935192398,0.5965948541247532,-0.6240245878242711,-0.5341049813763855
0yyCrUgEaqkeV7rXuAhTbD,Tantra,ATLiens,dubstep,45383e06-b0a0-4699-8a71-47abd1d88c92,254a3d89-75eb-4df6-9bad-4a88beaeed93,,,,-0.3717210941796225,0.01816440087047887,-1.4171483664848146,0.5914108637407439,-0.9052929351956669,-0.5269975099148608
0r4v4ThUsFtlTAZMxIUGg0,Written - Control Freak & Deadlyft Remix,Dodge & Fuski;Nasko;The Arcturians;Control Freak;Deadlyft,dubstep,,,,,,0.2615872069029022,1.2499772490375272,-0.9921531444971502,-1.5911500747528564,-0.933981715106314,-0.06988060867463496
3TC8FTIzL56Ff5LzwkNa8A,Youth,MitiS;Crystal Skies,dubstep,,,,,,-0.3431936932299592,1.2265141471676786,0.6430302656616654,0.6665113997584377,-0.5885333137080065,-0.5326983178504364
7HpstvCd1WqGKJ3G0ZUD1K,Don’t Look Down (feat. Linney),MitiS;Ray Volpe;Linney,dubstep,,,,,,-0.4002484951292858,0.5460841929420711,-1.1331829491029224,0.9271920590686223,-0.9097293444601998,-0.5341111711787043
4ecRnOIH03SVhJ3EkuBWxW,Never Be Like You,Crywolf,dubstep,b34857d2-9e0c-4cf3-b053-b9fa11b9cd00,61a64e46-1558-4d13-b365-af150bdbe604,,,,-2.134714472868813,0.7064153890527025,-1.5425505440937306,-1.5409932846738053,-0.8825193676377304,-0.5322743163916014
4TKncDo2OglXAc3fHLJpXC,Wake Up,Excision;Sullivan King,dubstep,,,,,,-1.3245362858983758,0.12765887626310551,-1.2132268922575498,0.769551624209429,-0.8331273444925957,-0.5341157825814318
0JKg9Fk6tvcwiYTmRrEnTQ,In My Head,Zeds Dead;MKLA,dubstep,,,,,,-0.16061832715211405,0.9371358907728801,0.2542453989106184,0.5300445360131525,-0.9687956974081929,-0.5080876638310573
73RKddd2yIFya9TZRFCd6r,I Don't Care,Borgore,dubstep,,,,,,0.3414639295619595,0.6477576343780815,0.09796912894206013,0.43171703009307916,-0.27502705901433727,-0.5341064050309189
0c0l69JCctCQVdVi6IeZtH,Out My Mind,Tritonal;Riley Clemmons,dubstep,,,,,,0.9234229089350903,0.7650731437273239,0.7954949192895271,-0.3458478652331031,-0.5589572519444528,-0.5341157825814318
41Z50dIKomdq1h5Z4Gxrds,Poison (With Paris Shadows),Kayzo;Paris Shadows,dubstep,,,,,,-0.3146662922802959,0.02598543482709506,-1.6054422137152238,0.7265312364771949,-0.9451318903911737,-0.5341157825814318
6EhpZwYStL4t0SJ8d7G3KF,Out Loud,Fairlane;ROZES;JT Roach,dubstep,,,,,,-0.22337860924137332,-0.2516612706327796,-1.0874435530145639,-0.47750102362180824,-0.32530636401237856,-0.5340985130329624
7nMBN3eKuRfcQGEnzDeNKP,zer0,Krewella,dubstep,d9f8526b-2f8c-46d8-a209-ec807efad877,d87475fa-76a1-4e12-962c-fc9941fdda72,,,,-0.23478956962123865,-0.09133007452214777,-1.4114309419737696,-0.8836027118860218,-0.6269821940006264,-0.5340761678465917
3mof6Z6vz6gonsuIEQXank,Limelight (NGHTMRE Remix),Just A Gent;NGHTMRE,dubstep,bab5caf7-9336-4cb5-80c0-d6122e375992,8ed6cf82-db90-46b4-bc95-6d33226f4c4b,,,,0.06189540025525909,-0.23210868574123916,-0.6986586862635168,0.7682387954758158,-0.7988191128468735,-0.5295662778771452
2zhqm7h2RiyPuG0L5cAqN7,Stuck in a Timeloop,Animadrop,dubstep,d6ecbc88-48bc-4983-864a-5edb1782374e,dade27ec-0f65-4ac0-bc1d-ad43dfcc013a,,,,-0.4744197375984104,1.0466303661655068,-1.0760087039924742,-0.9159184960980279,-0.10052829460937038,-0.5255119573583591
1u943uOcNBkYIo0L4V5zlJ,Spinnin' Wheels,NURKO;JT Roach,dubstep,,,,,,-0.6056457819668613,-0.2946769573941682,-1.236096590301729,1.268493867532719,-0.26615424048527114,-0.46324254603166076
4cU3Hs8L9JyN5m37jmIQx2,Heavenly Side - NGHTMRE Remix,ILLENIUM;Matt Maeson;NGHTMRE,dubstep,,,,,,-0.7996321084245718,0.46005281941929305,-1.1674874961691912,0.7600588625971518,-0.9316156301652296,-0.5336732117156406
1D5MuT24fjXenwTQ3hQADX,Heavens,Kozah,dubstep,,,,,,-0.3717210941796225,1.2108720792544463,-0.5233243345914758,0.3568521300019305,-0.9602452579523496,0.09724405393181187
6KSO9fEKv59yrDABy2Mjtb,Shaman,Azedia,dubstep,266cd5d4-b93a-4a77-b44f-6eb684c5f7af,c7e7bbba-e8b7-4d11-9397-21a33039e98c,,,,0.29582008804249815,0.33491627611343405,-1.2132268922575498,0.058166761967417886,-0.6935283329686223,2.1708278307155044
0IYPfzjDcJ49ZCxixwRXJ2,Pull Me In,Outwild;TRØVES,dubstep,,,,,,-2.1233035124889477,0.4913369552457578,-0.9235440503646125,-1.231031054440311,-0.8638864487266916,-0.5341157825814318
2N7Qm7YdgvWlg8ZoxLkOND,Never Be The Same,Tritonal;Rosie Darling,dubstep,,,,,,-0.3374882130400265,0.9175833058813396,-0.7405864660111786,0.1927148760251152,-0.9215597691656213,-0.5341157825814318
6jokFmRmdTrvlcQoga5Zx8,Amnesia,Pixel Terror,dubstep,ef6ca267-cd7a-49a6-ab16-e0e69a1f49c7,7dacc46d-8c7e-44af-8533-1c79cc7667f3,,,,-0.12638544601251808,1.093556569905204,-1.5635144339675617,-0.8832324268585922,-0.9685443008832028,0.9112030588483957
6TuekB2PqoPVLFtvoNToWS,Oxymoron,Brondo;Tyro,dubstep,,,,,,0.3928132512713534,1.3086350037121486,-1.0493273896075983,0.7626508577891564,-0.9440375761059223,2.0965502028904166
19t42cFQvUlhcsEZFJfigU,Waiting,Danny Olson;Bianca,dubstep,,,,,,-1.6269267359648065,-0.07568800660891539,-1.513582259904437,0.714345492847251,-0.9357562788121272,-0.5341114497198086
0xoP7caCgKlnT9JhnPbcXe,Bleed,SVDDEN DEATH,dubstep,cf412701-69e8-4bd8-8394-0544acae08ea,b8fe4acb-c28e-44be-aff9-ebf572f85d47,,,,0.18741596443377762,1.3047244867338406,-0.38610614632640045,0.5884149212460892,-0.34600960724686614,-0.5204672684685719
3IdAUabJOiQJs7t65Cxxev,Psychosis,JEANIE,dubstep,53ee0f58-dc07-4eba-8c92-a8a0388c54a5,3fd9f35b-b05b-4dfd-8193-598d51b44551,,,,0.18741596443377762,1.058361917100431,-1.518918522781412,0.7604964721750229,-0.966456230922696,-0.46262356579978503
5Z9gjSD3mglkexfM8QbGHo,Throwin' Elbows,Excision;Space Laces,dubstep,,,,,,0.06189540025525909,1.1913194943629057,-0.41278746071127626,0.9329819704066067,-0.9606888988788029,-0.40072554261221216
4xGD9C4WdFY64KWMnxjDP7,Cardiac Arrest,K-NINE;Rico Act,dubstep,,,,,,0.23876528614317158,1.1717669094713659,0.04460650017230852,0.9347997332685322,-0.747948286613561,-0.5340777152971714
2hLTRKz5pc8SPWa1dJ7yyi,Holding On,Dabin;Lowell,dubstep,,,,,,-0.5600019404473999,0.21369024978588314,-0.7100935352856065,0.7655121511829281,-0.8177477923755478,-0.534087804674951
4Y4clPf2fpTKSGYHgtXThH,Silent Mountain,Wayr,dubstep,,,,,,-0.4858306979782757,-0.8108651985308364,-1.4876632687877005,0.12633286928961898,-0.7443991592019347,2.263674865496864
2GZEMA43Qaj2khqejCjhbD,Demons (feat. RUNN),Bear Grillz;RUNN,dubstep,,,,,,-0.5485909800675347,0.014253883892170778,-1.20179204323546,0.1846695922473343,-0.40516173077397355,-0.5341088500028348
66WHHa2c6evCPVBvlblI2D,Confessions,MYRNE;Cozi Zuehlsdorff,dubstep,,,,,,-0.012275842213864867,1.199140528319522,0.30379641133967344,-1.0535635394760425,-0.8174520317579124,-0.5341004628206928
5MDdeQAEcad1H1c1Q34efW,Too Good To Be True,MVSE;Matte;Monika Santucci,dubstep,,,,,,-0.33178273285009385,0.0690011215884841,-0.8587465725727714,0.7617083140829732,-0.41699215547939505,-0.5341157825814318
3N3g9jalEoBHX99tUszeQ7,Forever By Your Side,Awakend;Azuria Sky,dubstep,,,,,,-0.12067996582258542,0.7846257286188645,-0.7329632333297855,-0.9852964453281793,-0.9432981745618333,-0.5300614620626457
1YUn8WogP40RYJNSidN0lJ,Bittersweet Melody,Said The Sky;FRND,dubstep,,,,,,0.1760050040539123,0.3583793779832826,-0.736774849670482,0.18978625808090202,-0.05024898961132902,-0.5341157825814318
2SF8pV2qNvJP9dpADWFCoX,Bring me back to life,Abandoned;DNAKM,dubstep,,,,,,-0.8395704697541003,-0.5957867647238915,-1.3199521497970528,0.9290434842057688,1.200818422986993,-0.5204672684685719
0GY4AXqzFomDzUGtoSXB3e,Without Me (feat. Danni Carra),MitiS;Danni Carra,dubstep,,,,,,-0.7140499055755818,0.31536369122189356,-0.9273556667053091,0.9322077380765275,-0.591490919884362,-0.5341157825814318
6iMAY70a8jzTLqnWZkLhBL,Inevitable Outcome,PhaseOne,dubstep,9a1a930c-bf64-4919-b30a-ae7ba65b4957,759a6693-8071-41ae-9489-7c505d248bb9,,,,-0.07503612430312413,1.1052881208401282,-1.6126842847625469,-0.4778039840987958,-0.9686241562499643,2.207966644628048
3XiXQ42tLgjSL1QkfLJZQ5,Deep Blue - Nurko Remix,William Black;Monika Santucci;NURKO,dubstep,,,,,,0.021957038925730463,-0.5058448742228053,-1.0455157732669018,0.6644243386947453,-0.0768674451985274,-0.5341057241526638
72srz1PlxoUUNiw6JcqaaI,Blame Myself - ILLENIUM and Virtual Riot Remix,ILLENIUM;Tori Kelly;Virtual Riot,dubstep,,,,,,0.11324472196465303,1.1209301887533605,-0.5843101960426205,0.5970997882530653,-0.9697900446046837,-0.09773471910904279
09cjJ0fVtux99nzWkbcJJj,Future Funk,Varien,dubstep,51f015f9-14f6-4fc5-87f3-3267d0b8291b,d054cc96-6ef5-436c-9a3a-6fd26fdcda18,,,,0.5126283352599393,0.9566884756644206,-0.9273556667053091,-0.7483140277734658,-0.878970240226104,1.3909127385520856
0yotOi6EFaBal5Gy7YVcuI,Spacetime (feat. NEVVE),Subtronics;Nevve,dubstep,,,,,,0.8321352258961676,0.6516681513563897,0.2885499459768873,0.5991868493167578,-0.7106824487914835,-0.5340715254948526
3NNGH9l2cQ6kqZ5Ex2L9fr,Interstellar,Au5;Danyka Nadeau,dubstep,,,,,,-0.15491284696218138,0.46787385337590925,-0.4509036241182417,-0.9170630134555366,-0.9601861058288225,-0.02345709128395523
1RgDgUyz0LmD6hXi5Rwkwa,Wallmonger,Virtual Riot,dubstep,93a913e1-8240-402f-beab-48cdf6a9709e,33db34de-5419-4d4c-a45b-3dfd6b7d8a72,,,,0.3814022908914881,1.2499772490375272,0.10940397796414976,0.9361798865525864,-0.9658055575638977,1.03809400638292
2p1taQKLDOA4tIsLTlLSoj,Hear My Call (feat. Tyler Graves),Trivecta;Gem & Tauri;Tyler Graves,dubstep,,,,,,0.010546078545865142,1.1483038076015173,-0.8435001072099853,0.1254576501338768,-0.6476854372351141,0.35102594900086076
2aQlBJD3wHOe7PaUkEVOhD,Set You Free,Miles Away,dubstep,65f0b4c0-a5e3-4a5c-8be1-fbbf5065d903,2fd7d9cd-b95c-4b69-8394-c614759f7e0d,,,,-0.14920736677224872,-0.6466234854418967,-0.8549349562320748,-1.4296721405184873,-0.3312215763650893,-0.5341007723108088
5xKA9Tw3aPiu7rVGWGxvgw,Mind the Gap,Rusko,dubstep,d4d492a9-7bfc-4c6d-8f03-a2e02560fc6b,ed962474-bb85-47f9-b108-073184f09bc8,,,,1.7678339770451235,0.40530558172297976,-0.347989982919435,0.5971334505282863,-0.9643859065992472,0.04463073422237494
2IeG0rG6pJPhezlazwtv7o,Triumph,Hairitage,dubstep,b8828e50-fad0-4c77-b6bf-6c9979239a1a,612ee509-f2fa-4232-aecf-80791fa525df,,,,0.6267379390585925,1.3047244867338406,-0.8473117235506817,0.765242852981161,-0.9330944332534072,-0.5188579198656951
075frt5ViwzxiNyfyzivMW,Empty Oceans (feat. Matluck),Trivecta;Matluck,dubstep,,,,,,-1.1362554396305984,0.38575299683143927,-1.5219678158539693,0.2620928252552661,-0.9442741846000307,-0.5340705970245048
7nwVLrbEvFNH5sdPepvHjl,Broken Pieces,Dion Timmer;Excision;Monika Santucci,dubstep,,,,,,-0.20626216867157532,1.1717669094713659,-1.20179204323546,-0.6802152450017067,-0.9233343328714346,-0.534106466928942
0nEDyhXu77JE0KuDiDrSyu,Reaper,Blunts & Blondes,dubstep,46c09d53-110e-4229-bfec-013b97368ee5,7de1a8b0-198a-452e-b16c-17c385bde895,,,,0.9291283891250229,1.140482773644901,-0.20696017831366315,1.1027408243453027,-0.9658942857491883,-0.43445996524943936
5RAmwjg1kd8zrRM5h8hkaI,Box Beat,Boogie T;Dirt Monkey;Honeycomb,dubstep,,,,,,-0.3032553319004306,1.1522143245798253,0.25805701525131497,-0.9893695806299008,-0.9233343328714346,1.6446946336211345
28dkjDxyActwKZJqY9vpQB,Ole Possum,Boogie T;bàwldy,dubstep,,,,,,0.5126283352599393,0.25279541956896406,-0.06211875736719449,0.5890545044752844,-0.9047014139603957,-0.4567432535969656
5cwqO4thrTUj42WShkF39w,Freesol (Dabin Remix),Seven Lions;Skyler Stonestreet;Dabin,dubstep,,,,,,-1.0963170783010698,0.12374835928479741,-0.9006743523204332,1.6070690317039271,-0.9209682479303503,-0.5341157825814318
64beQovgNOjWzPj0EVR8jI,Guru,NAZAAR,dubstep,,,,,,-0.23478956962123865,1.0896460529268959,-1.5021474108823474,0.9358769260755994,0.005945527739423077,-0.23824323174483322
